Ticker,Strategy,Start,End,breakout_lookback,exit_lookback,use_trend_filter,trend_ma_window,atr_period,use_atr_momentum,atr_momentum_mult,breakeven_atr_mult,stop_loss_pct,take_profit_pct,trailing_stop_pct,cooldown_days_after_sl,risk_per_trade_pct,Trades,WinRate,PF,AvgRet,TotalReturn,CAGR,MaxDD,SharpeD,YoY_min,YoY_max,YoY_mean,YoY_neg_years
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.12,0.06,14,0.5,28,0.5,1.7117287068419398,0.011556182299642512,0.01667389148359466,0.0021626123701625755,-0.01179885396616498,0.31347468204946183,-0.0028000338656840595,0.006835322744102479,0.003064156722878773,1
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.12,0.06,0,0.5,28,0.5,1.7117287068419398,0.011556182299642512,0.01667389148359466,0.0021626123701625755,-0.01179885396616498,0.31347468204946183,-0.0028000338656840595,0.006835322744102479,0.003064156722878773,1
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.12,0.08,0,0.5,28,0.4642857142857143,1.5362205297303482,0.01105796446106273,0.012600767208060804,0.0016371882029448948,-0.00955159800801586,0.28632456806654943,-0.003516840146868372,0.007702525694139872,0.002351204845067662,1
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.12,,0,0.5,28,0.4642857142857143,1.5348774170715398,0.01105796446106273,0.01573022728261475,0.0020410448360199673,-0.011923883711439376,0.28631577013227905,-0.004394594356234349,0.009630285479700351,0.002935399880206302,1
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.12,0.08,0,0.5,28,0.4642857142857143,1.5348774170715398,0.01105796446106273,0.01573022728261475,0.0020410448360199673,-0.011923883711439376,0.28631577013227905,-0.004394594356234349,0.009630285479700351,0.002935399880206302,1
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.12,0.1,0,0.5,28,0.4642857142857143,1.5348774170715398,0.01105796446106273,0.01573022728261475,0.0020410448360199673,-0.011923883711439376,0.28631577013227905,-0.004394594356234349,0.009630285479700351,0.002935399880206302,1
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.12,,0,0.5,28,0.4642857142857143,1.532639309494171,0.01105796446106273,0.02092703426015996,0.0027093090034877587,-0.015863926676309092,0.28630064281292533,-0.005856234494453716,0.012845112016117266,0.0039058520257154567,1
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.12,0.1,0,0.5,28,0.4642857142857143,1.532639309494171,0.01105796446106273,0.02092703426015996,0.0027093090034877587,-0.015863926676309092,0.28630064281292533,-0.005856234494453716,0.012845112016117266,0.0039058520257154567,1
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.12,,14,0.5,28,0.4642857142857143,1.532639309494171,0.01105796446106273,0.02092703426015996,0.0027093090034877587,-0.015863926676309092,0.28630064281292533,-0.005856234494453716,0.012845112016117266,0.0039058520257154567,1
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.12,0.1,14,0.5,28,0.4642857142857143,1.532639309494171,0.01105796446106273,0.02092703426015996,0.0027093090034877587,-0.015863926676309092,0.28630064281292533,-0.005856234494453716,0.012845112016117266,0.0039058520257154567,1
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.2,0.06,14,0.5,26,0.5,1.440268336199009,0.007822150162649845,0.007481669512708455,0.0009742237563017397,-0.011392681691760886,0.17236082779886708,-0.0022410714406233545,0.005351609213266384,0.0016234435934280947,2
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.06,0.12,0.06,14,0.5,34,0.4117647058823529,1.2457867124066635,0.006111107491006426,0.011279797802593583,0.001466391430309244,-0.01469963455809764,0.14622066872133047,-0.007221841684805219,0.010022151853159134,0.002543882239532486,2
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.06,0.12,0.06,0,0.5,34,0.4117647058823529,1.2457867124066635,0.006111107491006426,0.011279797802593583,0.001466391430309244,-0.01469963455809764,0.14622066872133047,-0.007221841684805219,0.010022151853159134,0.002543882239532486,2
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.08,0.12,0.06,0,0.5,34,0.4117647058823529,1.2474849632881413,0.006111107491006426,0.008526057307548074,0.0011097178077927872,-0.0110438705190683,0.1461429095253832,-0.005420996154296476,0.007527433528706329,0.0019154009205729153,2
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.1,0.12,0.06,0,0.5,34,0.4117647058823529,1.2485039737535222,0.006111107491006426,0.00685252722377272,0.0008925427933283991,-0.008844302921664715,0.14609593135926915,-0.004339016577960542,0.006027126582994535,0.0015359151001861676,2
SAND,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.06,0.2,0.06,0,0.5,28,0.5357142857142857,1.3512271794358086,0.006319343384198298,0.009869683470072887,0.0012838543631339405,-0.017455396629686426,0.13755229650508574,-0.005491835303808368,0.00840093760246563,0.002342838262284192,2
SAND,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.2,0.08,0,0.5,25,0.52,1.3116259177851974,0.006681634491684773,0.00574502190199544,0.0007486485339576188,-0.010728341542360909,0.12814698981404518,-0.003516840146868483,0.006699939268510979,0.001378992608291393,3
SAND,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,1.0,0.06,0.12,0.06,14,0.5,28,0.5,1.3139474908214488,0.005119089683703609,0.007096384414799317,0.0009242078122289055,-0.018382707459705938,0.1153056407484268,-0.005755326240497349,0.008596053310736096,0.0019505626159754819,3
SAND,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,1.0,0.1,0.12,0.06,14,0.5,28,0.5,1.3160981198983293,0.005119089683703609,0.004298621873797703,0.0005605153068701796,-0.011064328554130642,0.11480624051669125,-0.003454562063111122,0.0051621337339571305,0.001172664856419457,3
