Ticker,Strategy,Start,End,breakout_lookback,exit_lookback,use_trend_filter,trend_ma_window,atr_period,use_atr_momentum,atr_momentum_mult,breakeven_atr_mult,stop_loss_pct,take_profit_pct,trailing_stop_pct,cooldown_days_after_sl,risk_per_trade_pct,Trades,WinRate,PF,AvgRet,TotalReturn,CAGR,MaxDD,SharpeD,YoY_min,YoY_max,YoY_mean,YoY_neg_years
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.12,0.08,0,0.5,32,0.4375,1.0622108668160177,0.0021154816008198854,0.001719591607419746,0.00022447564720651236,-0.009767202155219978,0.05018421282426302,-0.00574434633307086,0.008836616514185991,-0.00020829006606589866,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.12,,0,0.5,32,0.4375,1.0612373696138269,0.0021154816008198854,0.0021173704149699546,0.00027635401609082955,-0.012202526873565933,0.05005641698363526,-0.007178280087233646,0.011047379970470006,-0.00026187981966994755,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.12,0.06,14,0.5,32,0.4375,1.0612373696138269,0.0021154816008198854,0.0021173704149699546,0.00027635401609082955,-0.012202526873565933,0.05005641698363526,-0.007178280087233646,0.011047379970470006,-0.00026187981966994755,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.12,0.08,0,0.5,32,0.4375,1.0612373696138269,0.0021154816008198854,0.0021173704149699546,0.00027635401609082955,-0.012202526873565933,0.05005641698363526,-0.007178280087233646,0.011047379970470006,-0.00026187981966994755,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.12,0.06,0,0.5,32,0.4375,1.0612373696138269,0.0021154816008198854,0.0021173704149699546,0.00027635401609082955,-0.012202526873565933,0.05005641698363526,-0.007178280087233646,0.011047379970470006,-0.00026187981966994755,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.12,0.1,0,0.5,32,0.4375,1.0612373696138269,0.0021154816008198854,0.0021173704149699546,0.00027635401609082955,-0.012202526873565933,0.05005641698363526,-0.007178280087233646,0.011047379970470006,-0.00026187981966994755,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.12,,0,0.5,32,0.4375,1.059618410843374,0.0021154816008198854,0.002751778961615381,0.00035905663661273124,-0.01625561734432157,0.049843334582722304,-0.009566255177849703,0.014733389166478261,-0.0003525430325568925,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.12,0.1,0,0.5,32,0.4375,1.059618410843374,0.0021154816008198854,0.002751778961615381,0.00035905663661273124,-0.01625561734432157,0.049843334582722304,-0.009566255177849703,0.014733389166478261,-0.0003525430325568925,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.12,,14,0.5,32,0.4375,1.059618410843374,0.0021154816008198854,0.002751778961615381,0.00035905663661273124,-0.01625561734432157,0.049843334582722304,-0.009566255177849703,0.014733389166478261,-0.0003525430325568925,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.12,0.1,14,0.5,32,0.4375,1.059618410843374,0.0021154816008198854,0.002751778961615381,0.00035905663661273124,-0.01625561734432157,0.049843334582722304,-0.009566255177849703,0.014733389166478261,-0.0003525430325568925,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.15,0.08,0,0.5,32,0.4375,0.9646697081496074,0.0004777992174594542,-0.0008903594855834696,-0.00011635949976396276,-0.01172815828159901,-0.020887635301549235,-0.00574434633307086,0.005412930775485103,-0.0005835114694876678,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.15,0.06,14,0.5,32,0.4375,0.9646697081496074,0.0004777992174594542,-0.0008903594855834696,-0.00011635949976396276,-0.01172815828159901,-0.020887635301549235,-0.00574434633307086,0.005412930775485103,-0.0005835114694876678,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.15,0.1,14,0.5,32,0.4375,0.9646697081496074,0.0004777992174594542,-0.0008903594855834696,-0.00011635949976396276,-0.01172815828159901,-0.020887635301549235,-0.00574434633307086,0.005412930775485103,-0.0005835114694876678,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.15,,0,0.5,32,0.4375,0.9646697081496074,0.0004777992174594542,-0.0008903594855834696,-0.00011635949976396276,-0.01172815828159901,-0.020887635301549235,-0.00574434633307086,0.005412930775485103,-0.0005835114694876678,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.15,,14,0.5,32,0.4375,0.9638379127948054,0.0004777992174594542,-0.001142554599263046,-0.00014933481460366327,-0.014639797412465905,-0.020899682282123133,-0.007178280087233646,0.006765469023229276,-0.0007313037891551229,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.15,0.08,14,0.5,32,0.4375,0.9638379127948054,0.0004777992174594542,-0.001142554599263046,-0.00014933481460366327,-0.014639797412465905,-0.020899682282123133,-0.007178280087233646,0.006765469023229276,-0.0007313037891551229,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.15,0.08,0,0.5,32,0.4375,0.9638379127948054,0.0004777992174594542,-0.001142554599263046,-0.00014933481460366327,-0.014639797412465905,-0.020899682282123133,-0.007178280087233646,0.006765469023229276,-0.0007313037891551229,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.08,0.15,0.1,14,0.5,32,0.4375,0.9638379127948054,0.0004777992174594542,-0.001142554599263046,-0.00014933481460366327,-0.014639797412465905,-0.020899682282123133,-0.007178280087233646,0.006765469023229276,-0.0007313037891551229,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.15,,14,0.5,32,0.4375,0.9624563387787046,0.0004777992174594542,-0.001589082458934521,-0.00020773751246594419,-0.01947453212210981,-0.020920452130590083,-0.009566255177849703,0.009019077861261993,-0.0009793253435092758,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.15,0.06,14,0.5,32,0.4375,0.9624563387787046,0.0004777992174594542,-0.001589082458934521,-0.00020773751246594419,-0.01947453212210981,-0.020920452130590083,-0.009566255177849703,0.009019077861261993,-0.0009793253435092758,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.15,0.1,14,0.5,32,0.4375,0.9624563387787046,0.0004777992174594542,-0.001589082458934521,-0.00020773751246594419,-0.01947453212210981,-0.020920452130590083,-0.009566255177849703,0.009019077861261993,-0.0009793253435092758,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.2,,14,0.5,30,0.4666666666666667,0.8682407916644328,-0.0008806917730987384,-0.0046108818006557195,-0.0006035654564402471,-0.01947453212210981,-0.06738988226499602,-0.009566255177849703,0.006648853002193755,-0.001415205782816493,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.2,0.1,0,0.5,30,0.4666666666666667,0.8695871454149536,-0.0008806917730987384,-0.0027315188364277487,-0.00035726357561882693,-0.011728158281598566,-0.06801898282006134,-0.00574434633307086,0.003989155492094332,-0.0008480474101191396,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.2,0.06,14,0.5,30,0.4666666666666667,0.8695871454149536,-0.0008806917730987384,-0.0027315188364277487,-0.00035726357561882693,-0.011728158281598566,-0.06801898282006134,-0.00574434633307086,0.003989155492094332,-0.0008480474101191396,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.1,0.2,0.08,0,0.5,30,0.4666666666666667,0.8695871454149536,-0.0008806917730987384,-0.0027315188364277487,-0.00035726357561882693,-0.011728158281598566,-0.06801898282006134,-0.00574434633307086,0.003989155492094332,-0.0008480474101191396,3
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.2,0.1,0,0.5,26,0.38461538461538464,0.8600263319342749,-0.002114698535123028,-0.006452851409963323,-0.0008453593231335654,-0.03613132930397345,-0.07993210056007377,-0.014348060508437732,0.01970511608538672,-0.001638030003093768,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.08,0.2,,14,0.5,26,0.38461538461538464,0.8610239861756845,-0.002114698535123028,-0.004788131211795554,-0.0006268159212655666,-0.027219520040060674,-0.08014036848084108,-0.010777843800020781,0.014771999818397052,-0.0012317308945088026,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.08,0.2,,0,0.5,26,0.38461538461538464,0.8610239861756845,-0.002114698535123028,-0.004788131211795554,-0.0006268159212655666,-0.027219520040060674,-0.08014036848084108,-0.010777843800020781,0.014771999818397052,-0.0012317308945088026,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.08,0.2,0.1,0,0.5,26,0.38461538461538464,0.8610239861756845,-0.002114698535123028,-0.004788131211795554,-0.0006268159212655666,-0.027219520040060674,-0.08014036848084108,-0.010777843800020781,0.014771999818397052,-0.0012317308945088026,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.2,0.08,0,0.5,26,0.38461538461538464,0.8616273101141344,-0.002114698535123028,-0.003805662002824506,-0.000497987074620454,-0.0218340048486112,-0.08026544632298224,-0.008630353238572641,0.011814307453325457,-0.0009869266025122059,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.2,0.1,14,0.5,26,0.38461538461538464,0.8616273101141344,-0.002114698535123028,-0.003805662002824506,-0.000497987074620454,-0.0218340048486112,-0.08026544632298224,-0.008630353238572641,0.011814307453325457,-0.0009869266025122059,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.2,0.1,0,0.5,26,0.38461538461538464,0.8616273101141344,-0.002114698535123028,-0.003805662002824506,-0.000497987074620454,-0.0218340048486112,-0.08026544632298224,-0.008630353238572641,0.011814307453325457,-0.0009869266025122059,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.08,0.12,0.1,0,0.5,45,0.4222222222222222,0.9109290388563948,-0.0002317509650547033,-0.004369106063753847,-0.0005718566360055632,-0.01544625047247361,-0.08177707269556367,-0.005672900414863791,0.008512369428850697,-0.0008681376080829242,5
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.08,0.12,0.08,0,0.5,45,0.4222222222222222,0.9109290388563948,-0.0002317509650547033,-0.004369106063753847,-0.0005718566360055632,-0.01544625047247361,-0.08177707269556367,-0.005672900414863791,0.008512369428850697,-0.0008681376080829242,5
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.08,0.12,0.1,14,0.5,45,0.4222222222222222,0.9109290388563948,-0.0002317509650547033,-0.004369106063753847,-0.0005718566360055632,-0.01544625047247361,-0.08177707269556367,-0.005672900414863791,0.008512369428850697,-0.0008681376080829242,5
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.1,0.12,0.08,14,0.5,45,0.4222222222222222,0.9116454007730546,-0.0002317509650547033,-0.0034723353202533724,-0.00045430383487521375,-0.012371880210474084,-0.08183367678580772,-0.004538327126324404,0.006813042538683645,-0.0006930610992831163,5
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.1,0.12,0.08,0,0.5,45,0.4222222222222222,0.9116454007730546,-0.0002317509650547033,-0.0034723353202533724,-0.00045430383487521375,-0.012371880210474084,-0.08183367678580772,-0.004538327126324404,0.006813042538683645,-0.0006930610992831163,5
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.1,0.12,0.1,0,0.5,45,0.4222222222222222,0.9116454007730546,-0.0002317509650547033,-0.0034723353202533724,-0.00045430383487521375,-0.012371880210474084,-0.08183367678580772,-0.004538327126324404,0.006813042538683645,-0.0006930610992831163,5
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.1,0.12,0.06,0,0.5,40,0.4,0.9098738543069527,-0.0004989633555850046,-0.0034630676129396853,-0.00045308946171196407,-0.013752661585955894,-0.08529261600189254,-0.004861260749911667,0.008836616514185769,-0.0007206163466904059,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.08,0.12,0.06,0,0.5,40,0.4,0.9090931497168167,-0.0004989633555850046,-0.004362095095528318,-0.0005709372493554188,-0.017171437318893923,-0.08538205258086598,-0.006082000376716135,0.011047379970470006,-0.0009023459711239301,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.06,0.12,0.06,14,0.5,40,0.4,0.9077943465332873,-0.0004989633555850046,-0.005889789075905538,-0.0007714052569711694,-0.022852179867694722,-0.08553110022513338,-0.008121333614172999,0.014733389166478483,-0.0012066212335915458,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.06,0.12,0.06,0,0.5,40,0.4,0.9077943465332873,-0.0004989633555850046,-0.005889789075905538,-0.0007714052569711694,-0.022852179867694722,-0.08553110022513338,-0.008121333614172999,0.014733389166478483,-0.0012066212335915458,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.08,0.12,,0,0.5,40,0.4,0.903253778417662,-0.0006100744666961185,-0.004638936030947227,-0.0006072451944477697,-0.017444716567613705,-0.09103921425524386,-0.0060820003767159125,0.011047379970470006,-0.0009023459711238349,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.08,0.12,0.1,14,0.5,40,0.4,0.903253778417662,-0.0006100744666961185,-0.004638936030947227,-0.0006072451944477697,-0.017444716567613705,-0.09103921425524386,-0.0060820003767159125,0.011047379970470006,-0.0009023459711238349,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.06,0.12,0.1,0,0.5,40,0.4,0.901956938638363,-0.0006100744666961185,-0.0062585892979318825,-0.0008198403179686675,-0.023214687292985037,-0.09119472442042173,-0.008121333614173332,0.014733389166478261,-0.0012066212335916729,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.06,0.12,0.1,14,0.5,40,0.4,0.901956938638363,-0.0006100744666961185,-0.0062585892979318825,-0.0008198403179686675,-0.023214687292985037,-0.09119472442042173,-0.008121333614173332,0.014733389166478261,-0.0012066212335916729,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.06,0.12,0.08,0,0.5,40,0.4,0.901956938638363,-0.0006100744666961185,-0.0062585892979318825,-0.0008198403179686675,-0.023214687292985037,-0.09119472442042173,-0.008121333614173332,0.014733389166478261,-0.0012066212335916729,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.15,0.08,14,0.5,28,0.35714285714285715,0.8551781623576141,-0.002695178925133771,-0.005058167051572693,-0.0006622444481746426,-0.02128375567734586,-0.10942215069660781,-0.00863035323857253,0.010110363734755046,-0.0011690975905272857,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.15,0.1,0,0.5,28,0.35714285714285715,0.8551781623576141,-0.002695178925133771,-0.005058167051572693,-0.0006622444481746426,-0.02128375567734586,-0.10942215069660781,-0.00863035323857253,0.010110363734755046,-0.0011690975905272857,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.08,0.15,,0,0.5,28,0.35714285714285715,0.8545373364458112,-0.002695178925133771,-0.006362815207444972,-0.0008335312880434209,-0.0265451150072038,-0.10950261362500917,-0.010777843800021114,0.012634633281092267,-0.001461776579997544,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.08,0.15,0.1,14,0.5,28,0.35714285714285715,0.8545373364458112,-0.002695178925133771,-0.006362815207444972,-0.0008335312880434209,-0.0265451150072038,-0.10950261362500917,-0.010777843800021114,0.012634633281092267,-0.001461776579997544,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.15,0.08,0,0.5,28,0.35714285714285715,0.8534779770824217,-0.002695178925133771,-0.008572390191017187,-0.0011240721668617226,-0.03526149041175519,-0.10963592107400842,-0.014348060508437399,0.016838703207977312,-0.00194994797925547,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.15,0.1,14,0.5,28,0.35714285714285715,0.8534779770824217,-0.002695178925133771,-0.008572390191017187,-0.0011240721668617226,-0.03526149041175519,-0.10963592107400842,-0.014348060508437399,0.016838703207977312,-0.00194994797925547,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.06,0.15,0.1,0,0.5,28,0.35714285714285715,0.8534779770824217,-0.002695178925133771,-0.008572390191017187,-0.0011240721668617226,-0.03526149041175519,-0.10963592107400842,-0.014348060508437399,0.016838703207977312,-0.00194994797925547,4
SEB A,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.08,0.12,0.06,14,0.5,33,0.42424242424242425,0.8390972576093695,-0.0016971518283850002,-0.005679168105801269,-0.000743751111195623,-0.014706754351611173,-0.11427620565209119,-0.008585293113335446,0.010706164776357996,-0.0010907304825390326,4
SEB A,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.1,0.12,0.06,0,0.5,33,0.42424242424242425,0.8396988991872782,-0.0016971518283850002,-0.004526079836743024,-0.0005924429402178744,-0.011767558343945828,-0.1143660224704644,-0.006871154034433169,0.008564222855914405,-0.0008726219065691154,4
SEB A,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.06,0.12,,14,0.5,33,0.42424242424242425,0.8315223196279327,-0.001831831963065139,-0.00798811733705096,-0.001047190403809073,-0.019966512725804852,-0.11989635244660861,-0.011438945604358541,0.014276828295921806,-0.0014542051740874845,4
SEB A,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.06,0.12,0.08,14,0.5,33,0.42424242424242425,0.8315223196279327,-0.001831831963065139,-0.00798811733705096,-0.001047190403809073,-0.019966512725804852,-0.11989635244660861,-0.011438945604358541,0.014276828295921806,-0.0014542051740874845,4
SEB A,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.06,0.12,0.08,0,0.5,33,0.42424242424242425,0.8315223196279327,-0.001831831963065139,-0.00798811733705096,-0.001047190403809073,-0.019966512725804852,-0.11989635244660861,-0.011438945604358541,0.014276828295921806,-0.0014542051740874845,4
SEB A,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.08,0.12,0.1,14,0.5,33,0.42424242424242425,0.8325203515312403,-0.001831831963065139,-0.005955642824022056,-0.00078005277818749,-0.01498071891487629,-0.12003864520068348,-0.008585293113335224,0.010706164776358218,-0.0010907304825389691,4
SEB A,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.1,0.12,0.08,14,0.5,33,0.42424242424242425,0.8331204793436223,-0.001831831963065139,-0.004747427754865252,-0.0006214763789477162,-0.011987296088100785,-0.1201243093180701,-0.006871154034433169,0.008564222855914405,-0.0008726219065690678,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.1,0.12,0.06,14,0.5,45,0.37777777777777777,0.8589964003912028,-0.0012580163987665966,-0.005784783785490966,-0.0007576176189454387,-0.014663677228037741,-0.13895695571639527,-0.005541563199491728,0.006813042538683423,-0.0010550901106258306,5
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.08,0.15,0.06,14,0.5,40,0.4,0.8301328323040229,-0.0018091092622733486,-0.00760094216787488,-0.0009962654972702767,-0.016473440478812162,-0.14382015059950068,-0.005777512169974908,0.006765469023229276,-0.001373790632332228,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.1,0.15,0.06,0,0.5,40,0.4,0.8307409430738416,-0.0018091092622733486,-0.006059515438949892,-0.0007936937225071494,-0.013178251578631506,-0.1438215283448593,-0.004622113494464175,0.005412930775484659,-0.0010971331309938628,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.1,0.15,,0,0.5,40,0.4,0.8252883410487095,-0.0019202203733844631,-0.006280522391054144,-0.0008227213147710133,-0.01339767564906258,-0.14921276566412675,-0.004622113494463953,0.005412930775484881,-0.0010971331309937518,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.1,0.15,0.1,0,0.5,40,0.4,0.8252883410487095,-0.0019202203733844631,-0.006280522391054144,-0.0008227213147710133,-0.01339767564906258,-0.14921276566412675,-0.004622113494463953,0.005412930775484881,-0.0010971331309937518,4
SEB A,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.08,0.15,0.1,0,0.5,40,0.4,0.824681857136298,-0.0019202203733844631,-0.007876882529453177,-0.0010325579907463078,-0.01674691380822957,-0.14921567331660954,-0.005777512169974575,0.006765469023229054,-0.0013737906323322438,4
