Ticker,Strategy,Start,End,breakout_lookback,exit_lookback,use_trend_filter,trend_ma_window,atr_period,use_atr_momentum,atr_momentum_mult,breakeven_atr_mult,stop_loss_pct,take_profit_pct,trailing_stop_pct,cooldown_days_after_sl,risk_per_trade_pct,Trades,WinRate,PF,AvgRet,TotalReturn,CAGR,MaxDD,SharpeD,YoY_min,YoY_max,YoY_mean,YoY_neg_years
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,0.0,0.1,0.12,0.1,0,0.5,35,0.42857142857142855,1.234733498783266,0.009782167664119672,0.013276264213466282,0.0017244527884823224,-0.02404723859085922,0.20530615948981593,-0.009463247327928803,0.01208084701368528,0.0023428836279077675,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.15,,0,0.5,33,0.3939393939393939,1.2959400576857805,0.012771547165966964,0.017407325456376466,0.0022570292652854818,-0.028372351188640788,0.20475612890243094,-0.006612737335897068,0.019285530477494595,0.004016737757387566,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.12,0.1,0,0.5,40,0.4,1.2486892487019217,0.009339138329859104,0.014367899558751951,0.0018653696682557896,-0.019401853299838567,0.20305442572555582,-0.0057337793208368515,0.008821415291480728,0.0023700854433907743,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,0.0,0.1,0.15,,0,0.5,37,0.35135135135135137,1.2662959465662849,0.01137395643777359,0.016931810001641345,0.0021958216514870177,-0.030637359662289754,0.1950011554962269,-0.006981526590949971,0.019285530477494595,0.003956407144181122,4
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.1,0.2,,14,0.5,36,0.4722222222222222,1.2628766374344225,0.010184144180748046,0.014316036912492613,0.0018586778135059046,-0.022211370201483005,0.19415254294423373,-0.008488349869499978,0.015007821038217628,0.002495519815471105,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.08,0.12,0.1,0,0.5,42,0.38095238095238093,1.223362852518547,0.008600280695648855,0.016775582643240528,0.0021757068773098354,-0.02811340829613629,0.1941040430538286,-0.00976422516769948,0.015844382157908843,0.0029588304526633824,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.15,0.1,14,0.5,38,0.34210526315789475,1.2548488708599617,0.009103137021630814,0.021619271648464444,0.0027981013926137166,-0.03209666941604106,0.19394652194718356,-0.010013444916682324,0.02278378384738078,0.003845223396382935,4
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,0.0,0.1,0.12,0.1,0,0.5,44,0.36363636363636365,1.2231741699211305,0.008467226137843833,0.013875320718221174,0.001801800047138702,-0.021687773337454863,0.19056159470889186,-0.006981526590949971,0.010415259545569766,0.0023053404641857345,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.12,,0,0.5,38,0.4473684210526316,1.2271221313017144,0.010479077504937297,0.015685719712679624,0.0020353087242850343,-0.027675920989163494,0.19040416178086003,-0.0066127373358969566,0.016649881159431335,0.003660661020788658,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.08,0.12,0.1,14,0.5,40,0.4,1.2205934955190199,0.00864877389512871,0.016100587455167625,0.0020887681837928884,-0.024203429850257252,0.1897461074606517,-0.007167577406214876,0.012587155947193729,0.0027080791977101165,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.08,0.2,,14,0.5,34,0.47058823529411764,1.271234300075612,0.009190707550199488,0.014750544948787025,0.0019147333410525214,-0.02106846012177188,0.1855917382349595,-0.007927238269459846,0.011053674598989982,0.002653013693269487,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,0.0,0.06,0.15,0.1,14,0.5,39,0.3333333333333333,1.245067214688921,0.008716082088072253,0.020947886121760018,0.0027119844091010314,-0.030827000813104966,0.183076768703846,-0.009688874367123734,0.024723110721756036,0.0035729244094553675,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,0.0,0.08,0.2,0.1,14,0.5,36,0.3611111111111111,1.2672767073297093,0.00946574558739665,0.016249672525072922,0.0021079745082739354,-0.027281053524032983,0.18289894022244074,-0.008724585737596602,0.016309506674221153,0.002754793299675619,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.1,0.2,0.1,0,0.5,35,0.42857142857142855,1.2679173948548983,0.008808147825511677,0.011575415009240198,0.0015046305505777013,-0.015590666483284221,0.17736026198658256,-0.006343595737985264,0.008774210343813538,0.002085021057925042,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.08,0.12,0.1,0,0.5,38,0.42105263157894735,1.2055788057140915,0.00832700418495777,0.014484896226343302,0.0018804646954682092,-0.025262119705037667,0.17580664884877084,-0.007167577406214876,0.015844382157908843,0.0026257447102853793,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.1,0.2,,0,0.5,41,0.4634146341463415,1.234252479792355,0.00836779421950453,0.012614915420340544,0.0016390164691482134,-0.019852216243114174,0.17427752021701765,-0.00848834986950009,0.016530977121301804,0.002320897448878883,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.1,0.12,0.1,0,0.5,39,0.38461538461538464,1.1785546819853483,0.007806153256049389,0.01091416662659861,0.0014190823131150498,-0.026322329544864687,0.16597287045598136,-0.011655442829411888,0.012080847013685059,0.0020130946868025684,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,0.0,0.06,0.2,0.1,14,0.5,37,0.32432432432432434,1.2292889670075255,0.008381349311601446,0.01866848819906619,0.0024192438149621687,-0.03098015564788381,0.16389717455616234,-0.009688874367123956,0.021724240227041003,0.0032456085899655396,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,0.0,0.08,0.12,0.1,0,0.5,36,0.4166666666666667,1.1824768729982946,0.008024539685553167,0.01296490704286768,0.0016842361649247461,-0.02997718501068014,0.16318348030585952,-0.011820534773213764,0.014217120158362961,0.0024185335554079345,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,0.0,0.06,0.12,0.08,14,0.5,36,0.3333333333333333,1.2058925557593247,0.0075330731300931215,0.015805531731461153,0.002050749535386087,-0.03186006969245181,0.16028330950379985,-0.01275308050430135,0.018966749349669465,0.003218895298813394,3
