Date,Equity
2025-04-03,113943.51929633836
2025-04-04,113943.51929633836
2025-04-07,113943.51929633836
2025-04-08,113943.51929633836
2025-04-09,113943.51929633836
2025-04-10,113943.51929633836
2025-04-11,113943.51929633836
2025-04-14,113943.51929633836
2025-04-15,113943.51929633836
2025-04-16,113943.51929633836
2025-04-17,113943.51929633836
2025-04-22,113943.51929633836
2025-04-23,113943.51929633836
2025-04-24,113943.51929633836
2025-04-25,113943.51929633836
2025-04-28,113943.51929633836
2025-04-29,113943.51929633836
2025-04-30,113943.51929633836
2025-05-02,113943.51929633836
2025-05-05,113943.51929633836
2025-05-06,113943.51929633836
2025-05-07,113943.51929633836
2025-05-08,113943.51929633836
2025-05-09,113943.51929633836
2025-05-12,113943.51929633836
2025-05-13,113943.51929633836
2025-05-14,113943.51929633836
2025-05-15,113943.51929633836
2025-05-16,113943.51929633836
2025-05-19,113943.51929633836
2025-05-20,113943.51929633836
2025-05-21,113943.51929633836
2025-05-22,113943.51929633836
2025-05-23,113943.51929633836
2025-05-26,113943.51929633836
2025-05-27,113943.51929633836
2025-05-28,113943.51929633836
2025-05-30,113943.51929633836
2025-06-02,113943.51929633836
2025-06-03,113943.51929633836
2025-06-04,113943.51929633836
2025-06-05,114073.59180695063
2025-06-09,114073.59180695063
2025-06-10,114073.59180695063
2025-06-11,114073.59180695063
2025-06-12,114073.59180695063
2025-06-13,114073.59180695063
2025-06-16,114073.59180695063
2025-06-17,114073.59180695063
2025-06-18,114073.59180695063
2025-06-19,114073.59180695063
2025-06-23,114073.59180695063
2025-06-24,114073.59180695063
2025-06-25,114073.59180695063
2025-06-26,114073.59180695063
2025-06-27,114073.59180695063
2025-06-30,114073.59180695063
2025-07-01,114073.59180695063
2025-07-02,114073.59180695063
2025-07-03,114073.59180695063
2025-07-04,114073.59180695063
2025-07-07,114073.59180695063
2025-07-08,114073.59180695063
2025-07-09,114073.59180695063
2025-07-10,114073.59180695063
2025-07-11,114073.59180695063
2025-07-14,114073.59180695063
2025-07-15,114073.59180695063
2025-07-16,114073.59180695063
2025-07-17,114073.59180695063
2025-07-18,114073.59180695063
2025-07-21,114073.59180695063
2025-07-22,114073.59180695063
2025-07-23,114073.59180695063
2025-07-24,111746.36431158062
2025-07-25,111746.36431158062
2025-07-28,111746.36431158062
2025-07-29,111746.36431158062
2025-07-30,111746.36431158062
2025-07-31,111746.36431158062
2025-08-01,111746.36431158062
2025-08-04,111746.36431158062
2025-08-05,111746.36431158062
2025-08-06,111746.36431158062
2025-08-07,111746.36431158062
2025-08-08,111746.36431158062
2025-08-11,111746.36431158062
2025-08-12,111746.36431158062
2025-08-13,111746.36431158062
2025-08-14,111746.36431158062
2025-08-15,111746.36431158062
2025-08-18,111746.36431158062
2025-08-19,111746.36431158062
2025-08-20,111746.36431158062
2025-08-21,111746.36431158062
2025-08-22,111746.36431158062
2025-08-25,111746.36431158062
2025-08-26,111746.36431158062
2025-08-27,111746.36431158062
2025-08-28,111746.36431158062
2025-08-29,111746.36431158062
2025-09-01,111746.36431158062
2025-09-02,111746.36431158062
2025-09-03,111746.36431158062
