Ticker,Strategy,Start,End,breakout_lookback,exit_lookback,use_trend_filter,trend_ma_window,atr_period,use_atr_momentum,atr_momentum_mult,breakeven_atr_mult,stop_loss_pct,take_profit_pct,trailing_stop_pct,cooldown_days_after_sl,risk_per_trade_pct,Trades,WinRate,PF,AvgRet,TotalReturn,CAGR,MaxDD,SharpeD,YoY_min,YoY_max,YoY_mean,YoY_neg_years
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.08,0.15,0.1,0,0.5,33,0.30303030303030304,0.6656014715043798,-0.006762545541087517,-0.018070426634860914,-0.002379432184586139,-0.034919187349591985,-0.27997748831671654,-0.01028806646674385,0.008369575740733382,-0.0017339586136118715,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.15,0.08,14,0.5,33,0.30303030303030304,0.6654011706235505,-0.006728581456400575,-0.02399924585312896,-0.003168408953447721,-0.042869689237194586,-0.28271803781676563,-0.013701810971732953,0.011162326833268565,-0.002812905125650213,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.08,0.12,0.1,0,0.5,33,0.3333333333333333,0.6419396403028544,-0.006944437843232396,-0.018412931201585048,-0.0024248980634946626,-0.034919187349591985,-0.28562815512350626,-0.01028806646674385,0.008369575740733382,-0.0017838123414376358,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.15,,14,0.5,33,0.30303030303030304,0.6560423381047406,-0.00706600744037828,-0.02490604148926734,-0.0032894478161515917,-0.042869689237194586,-0.2935962918953124,-0.013701810971732953,0.011162326833268565,-0.0029456972418766708,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.15,0.1,14,0.5,33,0.30303030303030304,0.6560423381047406,-0.00706600744037828,-0.02490604148926734,-0.0032894478161515917,-0.042869689237194586,-0.2935962918953124,-0.013701810971732953,0.011162326833268565,-0.0029456972418766708,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.12,,14,0.5,33,0.3333333333333333,0.6324004097384699,-0.00724789974252316,-0.02534839245520004,-0.003348528231410741,-0.042869689237194586,-0.2992062909741819,-0.013701810971732953,0.011162326833268565,-0.003010612081817616,5
VOLV B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.1,0.15,,0,0.5,31,0.25806451612903225,0.6596469881327182,-0.008849942393227932,-0.016816428041008913,-0.0022130872978047833,-0.028786063511382243,-0.3225131588217981,-0.009191314693126063,0.006663357984181273,-0.0017254380350559975,5
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,0.0,0.08,0.15,0.1,14,0.5,31,0.2903225806451613,0.5946966207311826,-0.008520748272229988,-0.02032118151550477,-0.0026784621337485603,-0.034363145176283916,-0.32350441724500995,-0.011338481421433122,0.005493095207899756,-0.002525192347000565,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.08,0.2,0.08,14,0.5,33,0.30303030303030304,0.633789923809731,-0.00799599840795792,-0.020575616379329476,-0.002712303309741926,-0.034919187349591985,-0.32374856645036815,-0.01028806646674385,0.00836957574073316,-0.0020988791312307304,4
VOLV B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.08,0.15,0.08,14,0.5,34,0.29411764705882354,0.6298796241072828,-0.007843237611033825,-0.020856756245770547,-0.002749705280935766,-0.034919187349591985,-0.32830148209726134,-0.01028806646674385,0.008369575740733382,-0.0021398480020562278,4
